Customer_ID,Age,Gender,Tenure,Balance,CreditScore,EstimatedSalary,NumOfProducts,IsActiveMember,Churn
fd19213c-7893-4d07-953c-3ed6692e14cb,44,Male,6,27353.69,581,141992.3,1,0,0
57b2aa86-2136-4f76-b130-bcbf56edb2b9,65,Male,4,100959.22,808,108477.46,3,0,0
52259ea5-24b0-46e6-9b7e-0bad4ce63183,47,Male,0,58908.67,802,39779.02,2,1,0
bb957272-2e33-4942-a35e-2ba544ad7d20,25,Female,4,81461.09,804,105663.99,1,0,0
094ca5a2-06f0-46a5-a361-f3dfb029d983,70,Female,1,129092.4,831,43786.08,1,0,0
dff333d9-7520-49e9-a7f1-c46176d13df4,51,Male,7,85864.72,587,85058.01,3,0,0
7f71f5ed-1e48-4feb-91cf-5efbb0a0518d,66,Female,4,78969.18,575,143901.78,1,1,0
bfa2140a-f5a7-4a18-ba48-1cce4ddbb717,22,Female,2,52857.46,581,61732.74,1,0,0
68aa2240-c938-4c45-9ca4-c1e44c4ef3eb,29,Female,8,177372.52,829,11841.79,2,1,0
61c59fef-09bd-4566-834d-5a2e6f7543e1,32,Female,5,115951.17,785,94670.64,2,1,0
a5f3a927-37d8-4a55-9756-3b126b2d86d0,43,Male,10,139074.43,785,121913.36,1,1,0
14977859-e1b3-4692-a10e-3c8fa65ef66f,30,Female,9,183889.36,854,131703.98,4,0,0
e17e924b-fc8a-46e9-8154-9b02b249a146,18,Male,9,189979.02,460,77697.68,3,1,0
8818b5ef-fc17-4d85-aca4-ec41245b3c4b,59,Female,10,9170.61,410,44668.46,1,0,1
9516a770-6728-4752-b43f-8fe34982cd2c,44,Male,0,101599.97,565,139736.04,1,0,0
f923012e-db2b-479d-a830-f063371dd33b,30,Female,0,48529.9,324,61407.45,3,1,0
f377a626-68a8-4942-85aa-b36ae1739e79,19,Female,3,138235.95,889,56333.94,1,0,0
d584af88-f499-4bc8-a7b2-8bf2fb800f2b,28,Male,1,18007.52,695,133301.92,2,0,0
cf0a4167-f762-400b-911a-e5cea61e1f64,21,Male,4,107647.93,742,14018.25,2,1,0
af45f543-7f43-4e51-aac9-1406425fe655,46,Male,8,86005.63,401,140408.19,1,0,0
fdf3203a-4add-440d-9e9f-54cd562c6a00,62,Male,7,59091.67,703,38799.5,3,0,0
8ee9a1dd-c0d7-4ef4-9bf1-5ff3e0084c35,47,Female,8,59848.79,610,10314.98,3,1,0
5bf09fe7-3e9b-402c-86c2-bc5c95edd4d3,57,Male,4,140776.03,341,15373.97,4,1,0
1e3828a6-b040-4a43-b656-335a4115deb9,64,Male,8,144603.12,735,81613.94,3,0,0
e6e37f63-4a51-4bac-bd6b-ec2de8b064f9,48,Female,9,43195.37,811,13181.42,2,1,0
818a57f1-b0a7-40f2-9a04-a370d4f133e3,48,Male,5,103409.63,527,109848.77,4,1,0
3a5a8401-95ac-4b81-8f61-157e4d705a32,21,Female,3,115361.58,780,77188.16,4,1,0
e92eb500-b6e4-4a8d-bd37-4faf085dfc29,21,Male,4,101163.55,328,110368.17,4,0,0
d4f6298e-d228-42e2-9b5a-af6f949cd23d,62,Female,1,61527.75,719,128825.85,3,1,0
6021e9b8-8b65-4a08-a529-35deb55c8413,35,Male,8,68760.96,372,102795.78,2,0,0
447557ec-61c7-46d3-b8eb-4d4f82b97a8a,21,Male,8,151402.02,897,80777.15,2,0,0
69a3c63f-91e9-4f77-b8ee-4ed604fcab23,51,Male,5,7085.54,654,54195.67,2,0,0
411f8fa6-5fbe-4c8b-b056-2a6c73f39ee4,39,Male,1,93715.88,688,123072.05,3,0,0
e183bd91-0042-4798-b4a4-d6221cc38a6c,66,Female,5,19811.39,824,48917.34,3,1,0
5ba8c895-b574-44f7-a4a5-53a2a99b2009,52,Female,1,128277.69,833,45904.52,2,1,0
80c51eea-9688-4ba7-9121-7eed4f13bbaf,22,Male,2,110976.4,790,55659.47,2,0,0
1ed75d89-d526-48cc-be59-fe8fac2a6a3c,62,Male,9,46970.82,372,120561.68,1,0,1
79ebcce0-f9b2-439b-a44f-062caeeb62a7,70,Male,8,113642.38,892,57993.92,1,1,0
fe9ec3b6-37bf-43ce-b48c-bef5cef0154a,51,Male,0,128674.72,769,108214.64,3,1,0
b95cb50c-7d07-420a-a852-610e18cfaeae,18,Female,5,64968.66,445,56189.05,1,0,0
4e05412c-6386-43e2-8886-d3dc9bac08fd,47,Male,10,176236.11,705,27728.79,3,1,0
4d1a3c9c-889e-4221-804a-0f0fd97d1989,26,Male,8,161953.19,695,46909.95,1,1,0
626b7ab3-ae9b-4f53-b124-3436c01750c8,66,Female,6,4012.44,442,100879.16,2,1,0
daf894c2-c26a-4777-9f22-2b7320d0fc97,55,Male,9,22988.81,369,136384.94,3,0,1
9419e7c8-bc5f-4699-b86d-8ab721646bd0,24,Female,2,27644.67,714,46309.07,3,0,0
e62b3d50-a382-4c00-a451-b189b33da4ab,60,Female,7,70333.43,656,71034.47,4,0,0
6caa01d7-6699-4934-83ee-544e0a740a35,38,Female,4,97238.97,814,12910.95,3,1,0
c3cccbd2-1314-444a-82ba-3bfdb6c69001,18,Female,4,167193.04,890,96026.32,3,0,0
964f35c9-68f8-47f8-811a-c849c68065c8,53,Male,7,257.99,333,121934.15,3,0,1
002c423a-eb7a-4ffd-9ea4-9bc0efdd0cf1,49,Female,9,53531.58,559,90774.47,1,0,0
7d14de2b-c2ab-4409-b757-8c36719738ac,52,Male,2,97049.02,400,115894.69,4,0,0
5dc83784-4941-4fb2-a501-483e14489d82,24,Male,3,75053.57,761,69794.85,4,0,0
f7ad6094-56a9-4662-a82d-6706dc070e05,61,Male,6,84366.27,705,26061.97,4,1,0
f610ed77-28cf-4992-adaf-fca512ce7875,66,Male,5,3445.05,788,39709.46,2,0,0
4273893f-9e40-4086-be7a-915a5510f277,18,Male,5,164793.4,416,136150.78,1,1,0
4e6bfe77-0791-4125-acc7-8c7a6b068197,65,Male,8,170235.37,612,101238.66,2,0,0
bed43427-cc4e-48fa-b00e-6686e82b555c,20,Male,9,151955.0,657,76625.6,3,1,0
66f00ada-fac3-43d8-8468-5d8ba6b8db0b,30,Female,6,28968.34,529,146932.46,4,0,0
631461b6-6f49-4f6e-a5f0-a5fef083a1a0,57,Female,10,140413.99,778,60113.22,1,1,0
408c6aa1-596c-4c92-bf88-db20a7ce1a9e,51,Male,8,8395.22,632,114123.08,4,1,0
785f4efa-b205-48be-a937-643dfa3d9d59,47,Female,2,192954.86,393,50083.23,4,1,0
af76db2f-f488-483c-b7e8-73394bdc655d,48,Female,6,53010.3,500,120214.39,1,1,0
d336e90f-4578-45b5-b254-44b5e7d9f478,23,Female,9,136496.23,495,39799.29,3,0,0
80413589-ab5f-4368-b653-ec2d2891c9b6,37,Male,2,37695.4,815,90815.08,1,0,0
c586587d-5d1c-4433-b0ba-bfe894387fa3,65,Male,6,90823.57,496,126886.87,4,0,0
0c6941ff-9da4-41e1-904e-2bb7d463559c,58,Female,7,26739.37,557,123700.27,2,1,0
cee43a4e-c11d-4a27-9bc4-c7235ab16abc,49,Female,2,76338.23,576,81293.71,3,0,0
3de15786-dd5c-4801-8108-1c2c54e88353,38,Female,3,119267.9,573,35000.79,2,0,0
d02e7763-0fdc-4cf2-b540-5cd3c3b94234,65,Female,5,91120.73,480,29648.69,4,1,0
8e4cc19a-714e-4789-815f-9529e49a2c52,64,Female,0,136509.6,302,34231.35,4,1,0
9fe641b4-6dea-47eb-b527-d2c2f2137303,35,Male,4,75643.2,365,129256.9,2,1,0
4d4f2f41-22a4-488f-bfc3-a4a4fbffe4f7,34,Male,9,74326.7,396,90608.48,4,1,0
7fb0908e-7862-448f-b374-007239cae2a1,21,Male,7,127341.37,557,31811.91,4,0,0
b9f48fe5-c353-4c4c-b368-16b1586a52ec,41,Female,5,199439.89,675,58866.59,2,0,0
372a1de8-5fe0-422f-b06a-3dfa195f1456,56,Male,3,153642.69,592,16944.96,3,0,0
24b91955-96a8-4538-924d-ffb4dda62ffb,64,Male,2,60023.75,605,40847.44,4,0,0
4f0fc356-943f-48e6-bf3a-34473c69e675,24,Male,5,4681.61,889,30674.8,2,0,0
b81c9003-c73a-401e-8381-818d346bec36,39,Male,0,21571.3,570,103589.72,2,0,0
d0b336be-f727-48ab-956a-183aad5b1c21,48,Female,3,119447.76,721,146296.33,1,0,0
3d417035-e996-41af-b7d2-8a9c29dbe4dd,54,Female,1,150385.41,837,69496.1,1,1,0
567403fd-7cfd-4f7b-be54-a2a9ba944dad,22,Male,10,24732.18,645,127891.86,1,0,0
026728d3-2e0e-4e79-935e-e6c432e72939,48,Male,4,155702.09,602,140739.68,4,1,0
5bedebc6-39e4-43f1-aabd-d380ac22ced3,66,Male,0,66947.66,531,43979.29,4,0,0
a7a73cbf-40b7-45c6-965b-68e3e7b1f5a0,65,Male,6,18545.51,867,104354.17,3,1,0
4c57b914-4a88-4b0b-bfe9-14ef3e745cc8,18,Male,7,98486.6,383,64191.22,3,0,0
bc7f366f-7678-49e0-b359-b01da343e1ee,32,Male,3,191869.35,435,13952.12,1,1,0
47815582-3b0d-4c8f-871d-1356ef0f1e0e,36,Male,6,104953.61,769,65143.57,3,1,0
477d240f-34ff-45a3-b852-38bf534fe3fb,56,Male,3,79125.46,701,102456.58,2,1,0
f2003ef7-18bd-4bc5-99f3-3820ee2dda4c,23,Male,3,138339.78,527,50667.39,4,1,0
ea0cea4c-cce6-4771-bddf-4c97b46be2b2,58,Female,5,95651.34,555,97432.86,3,1,0
1cd2a720-d13e-45c5-aec7-a8ccbae6bf41,60,Male,5,169117.34,792,20087.12,3,1,0
c66bf05e-2929-4e40-b051-67fec4298bc4,54,Female,7,149314.97,475,18883.37,3,1,0
6cff6319-da3b-4559-962f-00273e5d4b04,54,Female,9,57198.97,446,48655.57,2,0,0
823761b6-2cb3-439e-bb0d-b4d94b543093,67,Male,7,25121.26,676,53573.61,3,1,0
b0c27880-c5e4-43df-8fda-cfb689c5fac1,48,Male,2,39739.17,721,132467.77,4,0,0
e48e521f-0851-4899-8c48-644ea505156a,35,Male,3,128270.39,621,63101.03,3,0,0
269e3cd1-1794-46f6-90e7-f32f92ca3b1b,62,Male,5,168587.26,309,98093.67,4,1,0
6ee5cbb0-6931-4dee-8a38-00a53127131b,47,Female,10,67937.9,805,148604.8,4,1,0
1ef3c921-77aa-4461-94ec-0ad5bbef4514,18,Male,7,10563.62,484,92947.72,3,0,1
4e2f4f00-0fd2-46c6-8dd5-c565b264ab0a,47,Male,1,148044.53,303,96912.51,4,1,0
5d0f0eb7-3616-443c-80aa-5d494e6827c3,22,Female,3,114064.12,490,108739.22,2,0,0
47cf5294-b5ae-4a70-8f42-e701c24903e8,24,Female,0,30609.92,344,36800.26,4,0,1
8fd54ca1-ceb2-4314-8d0c-78c2b9caf767,30,Female,8,51376.22,356,12537.14,2,1,0
6c888717-7520-43f4-bcdc-471d352483f9,63,Female,2,197646.19,480,146648.15,2,1,0
294ddd9d-17af-4565-bca7-b4a5430a5b47,43,Male,6,166491.95,527,117719.0,2,0,0
26a4ac94-6c7e-44c8-9f90-43495d2d02c5,51,Female,1,141688.18,481,125693.03,1,1,0
a4c8ce2b-784e-41e1-a5b0-f046c9e87c2c,49,Male,8,174006.5,658,103861.81,3,0,0
18061388-9454-42b6-a03d-bc0ea83261e2,36,Female,10,17938.06,580,111710.06,3,0,0
abffaa37-eca2-4377-b626-456d802fb768,69,Male,6,52278.01,381,90968.13,1,1,0
dc38a23e-b834-4207-88f5-e997f39df35b,29,Female,3,34902.55,495,126676.17,2,1,0
7a74768c-d09e-4e69-90eb-143d10bfe12d,58,Male,9,84491.39,664,69230.36,4,1,0
63f24873-ca1e-4f25-a1e0-893953026389,62,Male,5,149456.68,813,88595.41,1,0,0
a87217fb-c739-46a7-ba4a-172848d0bb98,54,Female,3,21888.94,736,106385.13,3,1,0
0aeb8e1b-f9c5-4a41-aa98-9269f61c17ae,51,Female,1,165993.93,831,31247.17,3,0,0
236dca91-e96e-47fe-a804-2d3e82e88a49,26,Male,3,58129.12,486,98154.88,4,0,0
8fb5f50f-33fc-4248-a1e3-a3f4af1f375a,57,Female,3,110933.41,762,89263.29,3,0,0
f32b9750-1335-4b41-8b4b-0daad95e81e1,20,Female,5,21606.73,865,35434.37,3,0,0
08a8a74b-e639-4766-a599-d1b3f5638dcd,49,Female,0,84399.74,894,25931.57,4,1,0
193ac237-3e06-4c04-a506-4d2ffd09ba8c,58,Male,9,183042.36,362,70660.67,1,0,0
34a14dcd-ad7d-408b-8fde-e9b4ba7c46a1,35,Male,10,125315.28,433,48225.1,4,1,0
8cab8c37-e7f1-440e-a2cf-37b595a9dc65,29,Male,1,178686.03,574,52180.1,4,1,0
a539a0e6-0f4e-4302-9442-32a7cf57a68f,31,Female,3,37789.36,618,73004.53,1,1,0
d82d1948-2950-4890-ace4-1cb8125dad56,56,Female,6,28471.68,692,19973.04,4,1,0
a0da6127-283a-4772-8706-c080de56dff5,58,Female,1,38414.27,597,47838.08,3,0,0
15b58aca-c5f2-4970-95a0-4df0e739b934,40,Male,7,42925.76,437,133893.75,2,0,1
a27248e5-664c-46a7-86eb-b146d71efeef,35,Female,8,1751.44,620,146853.8,3,0,0
f86cca63-f7a0-4400-8d48-587b9fa0206c,56,Female,6,61266.24,553,149437.51,3,0,0
308c58c6-2210-49e2-a329-58ea5b219558,40,Female,4,33653.69,676,20538.55,2,0,0
23c3c5eb-d78e-442c-a169-345a9e0d8f4e,62,Female,4,130832.6,629,107107.61,3,0,0
1ef9b381-984a-4823-948d-ae741be54806,27,Male,4,95374.92,760,65584.33,2,0,0
e329709f-143c-499a-8f0e-9ed1eaa9f74d,32,Female,8,118561.25,709,140431.64,3,1,0
64c9a833-18da-48a6-802a-cc451b42721b,70,Female,9,22360.91,438,34037.19,3,1,0
97152033-c110-4749-816d-d568b4737e23,19,Female,10,8602.19,576,48287.26,4,0,0
acd3d70b-1ebe-4fc3-8a7c-af354fa0deec,54,Male,7,199829.11,588,114041.39,2,1,0
ba28535a-9c96-4040-bcec-88aa5b4f187d,50,Female,2,142319.0,900,89512.36,4,1,0
0ca345a5-e7a5-4e4e-b19e-b6c6e3b71276,28,Female,2,55427.51,892,49164.76,1,1,0
cf9d7655-49f0-48d0-a753-528705c45894,43,Female,8,101571.81,620,124974.42,4,1,0
170b54d2-86f9-47ef-9ebf-6ba90290af07,60,Male,0,104097.58,561,143642.16,1,0,0
200c0fb5-4733-4c26-93ce-8f58c16474ed,18,Female,9,167511.86,768,55264.74,2,1,0
95cf998e-7e25-4fcf-bffc-56f5553f980a,42,Male,3,145409.68,754,57174.48,4,1,0
0678f135-9350-4283-ad6a-ab172f51e804,62,Female,10,168086.07,845,71027.42,1,1,0
1d7222e5-cdb9-42ab-86d3-b1e2e74d8026,62,Female,2,31286.2,422,96127.99,3,1,0
0c2c2b58-dd58-4bb7-bc5c-bccad39dbf32,48,Female,7,137404.57,557,32074.57,2,1,0
8e11440b-f586-4368-b4bc-a18af79116cb,28,Female,2,197370.4,727,121559.23,1,1,0
b7b55925-b160-4c61-8b05-0bc5c709bafd,52,Female,1,174999.73,406,44522.13,4,1,0
96a66260-87f8-4394-90f2-cfe14683b880,37,Male,1,136640.51,375,16800.19,4,0,0
59de1ec6-31f9-42a4-a772-e4137d59f770,61,Female,1,165345.32,590,35880.67,4,0,0
a21c9d01-4439-4d05-816f-f0b2b3efe51e,31,Male,4,148256.66,454,44694.84,2,0,0
ef7661e8-dd3c-40b8-b860-33b48efadf93,24,Male,5,180686.57,413,24698.64,2,0,0
97b440ed-9b76-4b78-95f7-7c18ac5b1842,35,Male,7,18270.18,453,51252.54,2,1,0
ae6eb8f9-c85e-4577-95fe-020b286e1c7f,45,Male,6,30825.05,729,63614.16,2,1,0
b7b23093-de53-4f6f-a947-7989eece1e88,54,Male,2,39967.39,729,121483.28,4,1,0
af619a7c-42df-4e2d-af02-d6fc6279fb29,22,Male,10,8801.53,405,39036.25,2,1,0
343687a6-d398-4419-9557-d74f3f32edbc,45,Female,0,6872.4,624,132691.84,2,1,0
3b0a591d-9080-43d0-a407-9e30eb478c9f,60,Female,3,184676.44,552,126507.68,3,0,0
904984c1-d9af-4103-8ede-64855ca9668d,60,Male,3,117344.97,583,100320.69,1,0,0
e0e14a29-067a-4be1-a5dc-d85d46fa6b6b,45,Female,1,61718.22,459,52474.98,3,1,0
2cce0594-6cab-40a2-a6f6-22108a761b47,63,Male,3,149472.14,644,28358.94,3,0,0
00d64fe5-9769-4fe2-899c-aa199e3b9166,50,Male,2,73925.78,500,53382.82,1,1,0
c428053e-acff-4aa9-b6c5-d8a77bf8d50f,26,Male,2,215.48,652,18594.23,1,1,0
52f50a51-75bd-4bab-8344-81a15a902f84,65,Male,6,57056.28,316,30193.12,1,1,0
d2d983e3-1025-4895-bd37-2dd311482c50,34,Male,5,93995.17,663,89191.67,4,0,0
fbbd9ac9-2ead-4287-99c3-8c92384212b0,44,Female,10,110676.23,411,43399.45,1,0,0
1c9100b6-caeb-40d2-87a6-bcaa990e160e,38,Male,7,130130.04,807,46805.73,2,1,0
b0821a5d-140e-4176-b09a-5440ae76cdba,54,Female,6,9963.59,476,48282.82,3,1,0
857d042e-bd40-49d7-acc3-b5e200bfe0f5,70,Female,1,156738.52,517,97291.4,3,1,0
44893295-1535-4490-b70f-f791cdb5f664,55,Female,1,181146.18,648,87362.77,3,1,0
1da61683-7d3f-41a9-b698-45176242f6b8,68,Female,1,49726.04,468,38785.1,1,1,0
e9607c1a-4fea-437f-b406-91cf85aa6509,66,Male,3,49890.16,554,90604.15,1,0,0
96f9e478-137e-4a8c-800d-6b63f8200406,64,Male,8,50405.7,454,146505.78,4,0,0
10697c97-ff4a-4a60-8a57-35e9708191d0,38,Male,0,163552.68,573,98774.01,1,1,0
411ff688-40a8-411a-8aa1-df2f86775a55,61,Female,4,98726.97,551,12171.7,2,0,0
13fefb6c-b9c8-492d-ba98-89a5cd96d9e9,22,Male,3,111296.68,790,48054.12,4,0,0
3184bf45-3e74-447a-968f-5591f5777eaa,48,Male,10,166615.3,582,108361.92,4,0,0
4dee5d54-e194-4d16-b86e-0adabc031258,54,Male,0,112548.13,307,20404.27,2,1,0
428fd2d1-e441-43e9-9390-92a8a5c2320d,24,Female,9,163313.56,414,29635.54,1,0,0
47772a40-f19b-42a0-864f-d59a724107e6,68,Male,9,115225.69,422,87155.0,3,0,0
bfa12a66-d7ae-4205-8510-3396bbeb19f2,24,Female,3,110507.42,557,18737.19,3,1,0
3bd87d49-8420-4da4-bee1-882c0927e741,52,Female,0,49581.64,625,67388.39,4,1,0
5dae1068-01a4-45f7-ab04-2fecde2c06ad,65,Male,8,65480.04,544,99254.35,2,1,0
78b3dd30-f2c0-4745-b31c-f1279d5e426d,61,Male,9,42925.13,585,113179.83,4,1,0
5ff5a1e2-7b84-4e4f-bed8-285ecfae4dcb,63,Female,10,25184.13,461,47443.35,3,1,0
96f1d0a7-7e98-4f54-a1f8-18bf2b2a30e5,56,Female,0,154575.36,718,62587.77,4,1,0
eb138659-a301-4bdd-bf58-7deda2a40e38,31,Male,0,103575.25,498,26897.5,4,1,0
3280a1cf-1c11-4178-8a04-28d34c0a5bbe,58,Male,9,112105.57,802,74785.43,2,0,0
f7350269-c348-4c58-9212-ad63e8c28d7a,26,Female,7,332.35,807,13277.53,3,0,0
71f88197-1f60-4996-82dc-3c1e047d6eb2,39,Female,0,125148.11,320,103546.5,3,0,0
8f88476c-4a17-413b-9c4c-2a09715f4d3a,36,Male,3,74893.36,591,74020.93,4,0,0
44bdd1be-c453-42ec-ad19-0c2dee9de094,36,Female,4,18552.3,779,121614.35,3,1,0
17be741c-db50-4d9a-aea1-97614a5dc2e1,29,Male,0,97350.05,774,109123.33,4,1,0
7a3cfcd4-1968-489a-9be9-2f8a69cbef14,35,Male,5,78086.69,898,19691.8,2,1,0
8377675d-3b24-48b4-9ce9-561dedd8e5bc,29,Male,0,136384.27,704,17034.84,2,1,0
0ca14e4a-c45f-4784-951a-682a279e078a,33,Female,6,60678.8,386,122973.04,1,1,0
a59da83f-20ac-4054-b479-e1c0de346bc8,18,Female,2,192637.03,772,92127.39,1,0,0
8084b59b-b2ea-47e2-8784-b0e0e33b85ea,46,Male,5,77401.88,586,78678.77,4,1,0
6a395009-b943-45c2-984a-3d9dc731d36a,52,Male,10,106585.27,305,99883.02,1,0,0
dd07e3b3-b6fc-4154-a71c-4cc0fb2a7a7e,60,Male,9,142198.93,460,82355.39,2,0,0
c3f7282e-500b-47c4-9cd6-a0e1014f1f99,58,Male,4,136284.98,432,59854.23,1,0,0
e5321541-65c7-459c-9a61-4067d51ea4ee,31,Male,10,93141.74,330,98317.78,3,0,0
65849683-cce2-421c-af5b-38c8f3b468e4,61,Female,5,16789.55,599,32641.68,1,0,0
6c23984c-b1cb-4e53-bec5-21b6ac9b5cd5,56,Male,0,178034.59,379,20528.9,4,0,0
7e144fb8-e3c3-4f9c-9096-4b253f22f7c2,50,Male,5,148651.07,383,94550.49,1,1,0
723b1339-02c3-420e-905f-dffd3e2f0605,20,Male,9,142937.19,392,57399.75,2,1,0
cdbfc8be-2c8d-430b-ba22-79d5c5f185da,29,Female,3,83704.63,694,101374.26,4,0,0
fecaccd5-4d68-4f38-b991-2045df01b2ee,60,Female,3,17207.58,895,142689.75,2,0,0
8438907e-46f3-4398-8e41-5636d00847da,51,Female,2,156794.97,304,51991.86,2,0,0
dfcb9c97-5347-48e6-a8cb-7506310b105f,33,Male,2,190094.29,499,123036.76,4,0,0
54d138c4-06f7-4f24-b733-c9949023d643,34,Female,3,187824.69,534,43357.52,3,0,0
85621845-7123-4248-b4a8-e17ca85aa608,19,Female,7,119932.8,313,24035.21,3,1,0
13492cb2-5a3d-4392-81af-12282f8399f2,52,Male,2,129220.08,819,28023.45,3,0,0
88b45901-34c5-438b-924a-af2f9b6647e8,56,Female,8,99583.03,626,92852.06,2,0,0
27f44f38-6cac-4342-8f40-a4002c9c3773,51,Male,10,180876.93,633,92731.88,4,1,0
5fb71d2a-95ca-49a1-8a12-985880f5ae44,35,Male,3,91745.58,639,78558.2,3,1,0
c5ada671-5547-423a-9da1-93a3fcd6d417,69,Male,1,146633.76,603,74808.98,4,0,0
7b45c8cf-eb0a-441c-8a22-6e5e8fc39bd5,25,Female,4,129006.6,759,47825.28,2,0,0
8d24999a-2cf2-492d-b0dd-232b8e8f1c75,52,Female,0,77132.67,499,34407.3,3,1,0
051e6b32-1821-4643-8b37-49cd48578972,23,Male,8,160151.91,333,133374.78,1,0,0
6a786092-568a-4fb7-a8b4-03e667cabf23,52,Female,4,191822.22,689,77200.69,4,1,0
f4d17194-1180-4d54-8966-a1392e0f350d,27,Male,2,23608.54,876,59256.66,2,0,0
efbefafd-a026-47ea-94cd-15008de1d04f,29,Male,7,167085.0,416,27352.5,4,0,0
dcee405e-bf52-4c81-9570-f38e7fb57784,28,Male,6,120339.34,882,87358.89,2,0,0
ca6ebd00-d410-4e02-a46b-1b620c99e8db,32,Female,9,172880.18,599,67856.8,1,1,0
7cf9a943-8e68-4fd0-a973-3ca25a659c22,21,Male,6,166521.48,590,100768.18,1,1,0
3a6db817-7e81-48a1-97e4-460fad570bf9,58,Male,7,117525.99,418,26755.05,4,1,0
5b620501-c921-4a16-b455-f878e4d7cccc,51,Male,9,20977.35,616,104954.65,3,0,0
5a451fd5-2066-4f1f-b414-c9a490d3c28c,52,Female,7,38044.28,803,78808.66,1,0,0
4ccc73c7-9d8b-44c2-b41d-415c43d321d8,31,Female,3,33946.91,891,92974.59,1,1,0
cf442ab0-2c00-4904-b569-717b6a198d50,43,Female,0,21910.82,426,75852.6,3,0,1
7f46eaa6-eb3a-4679-ab66-eb621478f70e,26,Female,8,70573.36,313,49172.54,3,1,0
2848e0a5-2518-4219-b470-3d4603e97745,33,Male,10,47475.87,540,46345.71,2,0,0
062e141a-2cd1-4881-8d5e-ead2420a0840,45,Female,4,19411.8,575,118114.25,4,1,0
e5027a03-ac71-4487-9833-72ffadb46eb6,26,Female,0,172309.81,834,142752.6,1,0,0
ff52487d-e295-47dd-b35b-b5d242383e0f,40,Male,5,16333.93,513,119517.32,4,0,0
1d93d617-edc5-4ba7-9a25-21ee38299ebc,24,Female,3,124689.31,728,37351.69,1,0,0
41100ad9-bb9b-4be8-87f5-9c229e277beb,32,Male,8,41961.23,456,110374.6,3,0,1
7b7e5e7d-bee4-4fbd-8719-000f823751e4,55,Female,8,113528.38,541,108388.85,4,0,0
299d9d9d-910b-4538-887c-8bea01090ef1,47,Female,0,19881.68,742,147262.82,1,1,0
fa636695-6c42-4ca9-b19c-cca6bb57b6fc,63,Female,3,67700.19,349,20268.06,4,0,0
7a5e06d7-21bb-48e6-a8e3-391b32e5a606,46,Male,10,163727.15,342,43611.76,3,0,0
d0934e5f-e8ef-400b-b213-9e4319c53003,67,Female,0,53141.99,348,98918.44,4,1,0
f95cdff4-ef1d-4753-94c8-1ff24f2c6473,52,Male,7,58779.53,484,109547.66,2,0,0
edec4f97-9039-49d9-8ed7-cf3f79eaf28d,53,Male,4,35885.87,415,69701.58,4,0,1
3df5060d-8aa5-47bc-8cf7-4f91ecb817c1,63,Male,0,67406.41,355,50772.25,2,1,0
2118f808-7572-4e5d-be37-85c4ed8ac117,66,Female,2,35073.72,384,47070.52,3,0,1
3ab58f03-044a-4c2e-b71b-100dae3a94ba,27,Female,2,91577.56,519,114260.77,1,0,0
79bafae4-79ea-474c-8c1f-6792ac56ed8e,55,Male,9,13678.75,388,36215.49,4,0,1
9b843f60-b9e5-4fc9-af98-75a4637f10e8,53,Female,4,114770.66,830,93783.52,1,1,0
591dbb4d-a388-4b5b-9484-61640b3c1383,65,Male,4,102741.44,489,80518.45,3,0,0
adeaf0fd-bbd3-4ce7-a2fc-4ae9b3d84b4e,59,Female,6,145984.66,773,35282.86,4,0,0
324745c5-83e1-448e-91c8-32389f657e71,20,Male,9,111292.99,615,104045.84,2,1,0
38eb05cb-ab58-4dd6-872f-8967fc2ea5f5,18,Male,0,82026.26,602,69041.49,1,0,0
6cfebe0d-37c3-459d-acd9-fc689622376e,51,Female,9,152110.66,820,54849.34,4,1,0
75e857ae-5cbb-4a92-bb72-154e0f5b531b,58,Male,9,36305.05,790,127887.1,2,1,0
ad4bd8af-6855-46a3-828b-02515dcfaee8,30,Male,5,14528.43,798,69954.27,3,1,0
11ff4796-9e19-4d5b-a3a3-3a6209442ebb,65,Female,4,51583.96,840,138572.35,4,1,0
c79c4b82-fd40-4891-b245-532ccb206e76,59,Female,10,5612.19,314,64783.71,1,0,1
826c471c-73bc-42f7-88e0-4ec918c4735e,33,Female,0,19647.02,579,80163.8,3,0,0
baff0a36-a60d-42b4-af67-b3fc5167993f,67,Male,9,143776.26,731,119753.77,4,0,0
f4a35ffe-9fe9-456d-a991-bc1d6ebdc466,58,Male,6,136607.49,426,127596.94,1,0,0
fd583a3b-0148-4cbf-b65c-cd77e563e627,18,Male,4,86386.16,332,13413.05,3,0,0
7b79a5fe-a158-49e0-9f24-8b6f53eacf61,63,Male,7,90018.42,427,73129.48,2,1,0
b9a36f1b-ff32-463c-85a8-b7237560386f,40,Male,8,51728.88,676,26018.68,2,1,0
0bf14296-3f70-4960-be8d-73b7da7c8265,63,Male,5,27980.44,327,112758.15,3,1,0
455b8525-e560-48b9-9882-f44f65724161,23,Female,1,19404.84,574,91029.54,1,1,0
729b1a66-4fb6-4e79-ac49-ec646283f18a,46,Female,6,45597.48,408,67635.4,1,0,1
182c2618-4f5a-4c53-98e4-13f55b078a8b,26,Male,4,122098.88,439,70718.32,4,1,0
fbf0c160-5aea-4bdb-8b06-66323f03ac40,70,Female,6,48359.76,499,60221.81,1,1,0
